
我 女朋友 的 公司,我女朋友的公司,wǒ nv̌péngyǒu de gōngsī,My girlfriend's company,[sound:hsk3_grammar_sent381.mp3],:: 的 + Noun :: / :: Verb + 得 :: / :: Adj. + 地 + Verb ::,,"Structural particle ""de""",https://resources.allsetlearning.com/chinese/grammar/ASG5MOMM
做 得 很 好,做得很好,zuò dé hěn hǎo,well-done,[sound:hsk3_grammar_sent382.mp3],:: 的 + Noun :: / :: Verb + 得 :: / :: Adj. + 地 + Verb ::,,"Structural particle ""de""",https://resources.allsetlearning.com/chinese/grammar/ASG5MOMM
说 得 太 快,说得太快,shuō dé tài kuài,Speak too fast,[sound:hsk3_grammar_sent383.mp3],:: 的 + Noun :: / :: Verb + 得 :: / :: Adj. + 地 + Verb ::,,"Structural particle ""de""",https://resources.allsetlearning.com/chinese/grammar/ASG5MOMM
玩 得 很 开心,玩得很开心,wán dé hěn kāixīn,Have fun,[sound:hsk3_grammar_sent384.mp3],:: 的 + Noun :: / :: Verb + 得 :: / :: Adj. + 地 + Verb ::,,"Structural particle ""de""",https://resources.allsetlearning.com/chinese/grammar/ASG5MOMM
开 得 很 快,开得很快,kāi dé hěn kuài,Drive fast,[sound:hsk3_grammar_sent385.mp3],:: 的 + Noun :: / :: Verb + 得 :: / :: Adj. + 地 + Verb ::,,"Structural particle ""de""",https://resources.allsetlearning.com/chinese/grammar/ASG5MOMM
住 得 很 舒服,住得很舒服,zhù dé hěn shūfú,Live comfortably,[sound:hsk3_grammar_sent386.mp3],:: 的 + Noun :: / :: Verb + 得 :: / :: Adj. + 地 + Verb ::,,"Structural particle ""de""",https://resources.allsetlearning.com/chinese/grammar/ASG5MOMM
生气 地 说,生气地说,shēngqì dì shuō,Say angrily,[sound:hsk3_grammar_sent387.mp3],:: 的 + Noun :: / :: Verb + 得 :: / :: Adj. + 地 + Verb ::,,"Structural particle ""de""",https://resources.allsetlearning.com/chinese/grammar/ASG5MOMM
开心 地 笑,开心地笑,kāixīn dì xiào,Laugh happily,[sound:hsk3_grammar_sent388.mp3],:: 的 + Noun :: / :: Verb + 得 :: / :: Adj. + 地 + Verb ::,,"Structural particle ""de""",https://resources.allsetlearning.com/chinese/grammar/ASG5MOMM
慢慢 地 走,慢慢地走,mànmàn dì zǒu,Walk slowly,[sound:hsk3_grammar_sent389.mp3],:: 的 + Noun :: / :: Verb + 得 :: / :: Adj. + 地 + Verb ::,,"Structural particle ""de""",https://resources.allsetlearning.com/chinese/grammar/ASG5MOMM
伤心 地 哭,伤心地哭,shāngxīn dì kū,Crying sadly,[sound:hsk3_grammar_sent390.mp3],:: 的 + Noun :: / :: Verb + 得 :: / :: Adj. + 地 + Verb ::,,"Structural particle ""de""",https://resources.allsetlearning.com/chinese/grammar/ASG5MOMM
认真 地 听,认真地听,rènzhēn dì tīng,Listen carefully,[sound:hsk3_grammar_sent391.mp3],:: 的 + Noun :: / :: Verb + 得 :: / :: Adj. + 地 + Verb ::,,"Structural particle ""de""",https://resources.allsetlearning.com/chinese/grammar/ASG5MOMM
今天 的 作业 你 做 得 不好，因为 你 没 认真 地 听课 。,今天的作业你做得不好，因为你没认真地听课。,jīntiān de zuòyè nǐ zuò dé bùhǎo，yīnwèi nǐ méi rènzhēn dì tīngkè 。,You did not do well in your homework today because you did not take the class seriously.,[sound:hsk3_grammar_sent392.mp3],:: 的 + Noun :: / :: Verb + 得 :: / :: Adj. + 地 + Verb ::,,"Structural particle ""de""",https://resources.allsetlearning.com/chinese/grammar/ASG5MOMM
关于 中国 历史，我 知道 的 不 多 。,关于中国历史，我知道的不多。,guānyú zhōngguó lìshǐ，wǒ zhīdào de bù duō 。,I do n’t know much about Chinese history.,[sound:hsk3_grammar_sent393.mp3],:: 关于 + Obj. ，⋯⋯ ::,Expressing attitude,"Expressing ""about"" with ""guanyu""",https://resources.allsetlearning.com/chinese/grammar/ASG49888
关于 这 次 考试，我 还 有 几 个 问题 要 问 。,关于这次考试，我还有几个问题要问。,guānyú zhè cì kǎoshì，wǒ huán yǒu jī gè wèntí yào wèn 。,I have a few questions to ask about this exam.,[sound:hsk3_grammar_sent394.mp3],:: 关于 + Obj. ，⋯⋯ ::,Expressing attitude,"Expressing ""about"" with ""guanyu""",https://resources.allsetlearning.com/chinese/grammar/ASG49889
关于 这个 问题，你们 还是 问 他 吧 。,关于这个问题，你们还是问他吧。,guānyú zhègè wèntí，nǐmen huánshì wèn tā ba 。,"Regarding this question, you should ask him.",[sound:hsk3_grammar_sent395.mp3],:: 关于 + Obj. ，⋯⋯ ::,Expressing attitude,"Expressing ""about"" with ""guanyu""",https://resources.allsetlearning.com/chinese/grammar/ASG49889
关于 你 的 建议，老板 还 在 考虑 。,关于你的建议，老板还在考虑。,guānyú nǐ de jiànyì，lǎobǎn huán zài kǎolv̀ 。,"Regarding your suggestion, the boss is still considering.",[sound:hsk3_grammar_sent396.mp3],:: 关于 + Obj. ，⋯⋯ ::,Expressing attitude,"Expressing ""about"" with ""guanyu""",https://resources.allsetlearning.com/chinese/grammar/ASG49889
关于 调查 结果，我们 也 不 太 清楚 。,关于调查结果，我们也不太清楚。,guānyú diàochá jiéguǒ，wǒmen yě bù tài qīngchǔ 。,We are not very clear about the results of the investigation.,[sound:hsk3_grammar_sent397.mp3],:: 关于 + Obj. ，⋯⋯ ::,Expressing attitude,"Expressing ""about"" with ""guanyu""",https://resources.allsetlearning.com/chinese/grammar/ASG49889
网上 有 很 多 关于 这 件 事情 的 评论 。,网上有很多关于这件事情的评论。,wǎngshàng yǒu hěn duō guānyú zhè jiàn shìqíng de pínglùn 。,There are many comments on this matter online.,[sound:hsk3_grammar_sent398.mp3],:: 关于 ⋯⋯ 的 + Noun ::,Expressing attitude,"Expressing ""about"" with ""guanyu""",https://resources.allsetlearning.com/chinese/grammar/ASG49889
他 写 过 很 多 关于 男女 平等 的 文章 。,他写过很多关于男女平等的文章。,tā xiě guò hěn duō guānyú nánnv̌ píngděng de wénzhāng 。,He has written many articles about equality between men and women.,[sound:hsk3_grammar_sent399.mp3],:: 关于 ⋯⋯ 的 + Noun ::,Expressing attitude,"Expressing ""about"" with ""guanyu""",https://resources.allsetlearning.com/chinese/grammar/ASG49889
汉语 有 很 多 关于 饮食 的 成语 。,汉语有很多关于饮食的成语。,hànyǔ yǒu hěn duō guānyú yǐnshí de chéngyǔ 。,There are many idioms about diet in Chinese.,[sound:hsk3_grammar_sent400.mp3],:: 关于 ⋯⋯ 的 + Noun ::,Expressing attitude,"Expressing ""about"" with ""guanyu""",https://resources.allsetlearning.com/chinese/grammar/ASG49889
我 昨天 看 了 一 部 关于 动物 保护 的 纪录片 。,我昨天看了一部关于动物保护的纪录片。,wǒ zuótiān kàn le yī bù guānyú dòngwù bǎohù de jìlùpiàn 。,I watched a documentary about animal protection yesterday.,[sound:hsk3_grammar_sent401.mp3],:: 关于 ⋯⋯ 的 + Noun ::,Expressing attitude,"Expressing ""about"" with ""guanyu""",https://resources.allsetlearning.com/chinese/grammar/ASG49889
这 是 一 份 关于 中国 奢侈品 市场 的 报告 。,这是一份关于中国奢侈品市场的报告。,zhè shì yī fèn guānyú zhōngguó shēchǐpǐn shìcháng de bàogào 。,This is a report on the Chinese luxury goods market.,[sound:hsk3_grammar_sent402.mp3],:: 关于 ⋯⋯ 的 + Noun ::,Expressing attitude,"Expressing ""about"" with ""guanyu""",https://resources.allsetlearning.com/chinese/grammar/ASG49889
我们 聊聊 你 的 新 工作 吧 。,我们聊聊你的新工作吧。,wǒmen liáoliáo nǐ de xīn gōngzuò ba 。,Let's talk about your new job.,[sound:hsk3_grammar_sent403.mp3],:: 关于 ⋯⋯ 的 + Noun ::,Expressing attitude,"Expressing ""about"" with ""guanyu""",https://resources.allsetlearning.com/chinese/grammar/ASG49889
今天 开会 要 说说 公司 下 个 月 的 培训 。,今天开会要说说公司下个月的培训。,jīntiān kāihùi yào shuōshuō gōngsī xià gè yuè de péixùn 。,Today's meeting will talk about the company's training next month.,[sound:hsk3_grammar_sent404.mp3],:: 关于 ⋯⋯ 的 + Noun ::,Expressing attitude,"Expressing ""about"" with ""guanyu""",https://resources.allsetlearning.com/chinese/grammar/ASG49889
直到 十二 点 半 ，我 才 做 完 作业 。,直到十二点半，我才做完作业。,zhídào shíèr diǎn bàn ，wǒ cái zuò wán zuòyè 。,I didn't finish my homework until half past twelve.,[sound:hsk3_grammar_sent405.mp3],:: 直到 + Time / Event ，Subj. + 都 ( + 不 / 没 ) ⋯⋯ ::,"Sequencing events in time, Expressing attitude","Expressing ""all the way until"" with ""zhidao""",https://resources.allsetlearning.com/chinese/grammar/ASGC6E1C
直到 半 个 月 以后 ，我 的 感冒 才 好 。,直到半个月以后，我的感冒才好。,zhídào bàn gè yuè yǐhòu ，wǒ de gǎnmào cái hǎo 。,It was not until half a month later that my cold was good.,[sound:hsk3_grammar_sent406.mp3],:: 直到 + Time / Event ，Subj. + 都 ( + 不 / 没 ) ⋯⋯ ::,"Sequencing events in time, Expressing attitude","Expressing ""all the way until"" with ""zhidao""",https://resources.allsetlearning.com/chinese/grammar/ASGC6E1C
她 直到 十八 岁 才 见到 亲生 父母 。,她直到十八岁才见到亲生父母。,tā zhídào shíbā sùi cái jiàndào qīnshēng fùmǔ 。,She did not meet her biological parents until she was eighteen.,[sound:hsk3_grammar_sent407.mp3],:: 直到 + Time / Event ，Subj. + 都 ( + 不 / 没 ) ⋯⋯ ::,"Sequencing events in time, Expressing attitude","Expressing ""all the way until"" with ""zhidao""",https://resources.allsetlearning.com/chinese/grammar/ASGC6E1C
我 直到 大学 毕业 才 开始 独立 生活 。,我直到大学毕业才开始独立生活。,wǒ zhídào dàxué bìyè cái kāishǐ dúlì shēnghuó 。,I didn't start to live independently until I graduated from college.,[sound:hsk3_grammar_sent408.mp3],:: 直到 + Time / Event ，Subj. + 都 ( + 不 / 没 ) ⋯⋯ ::,"Sequencing events in time, Expressing attitude","Expressing ""all the way until"" with ""zhidao""",https://resources.allsetlearning.com/chinese/grammar/ASGC6E1C
直到 去 了 北京 ，他 才 知道 一个人 在 大 城市 多 辛苦 。,直到去了北京，他才知道一个人在大城市多辛苦。,zhídào qù le běijīng ，tā cái zhīdào yīgèrén zài dà chéngshì duō xīnkǔ 。,He didn't know how hard a person was in a big city until he went to Beijing.,[sound:hsk3_grammar_sent409.mp3],:: 直到 + Time / Event ，Subj. + 都 ( + 不 / 没 ) ⋯⋯ ::,"Sequencing events in time, Expressing attitude","Expressing ""all the way until"" with ""zhidao""",https://resources.allsetlearning.com/chinese/grammar/ASGC6E1C
直到 他 搬 到 上海 ，我们 都 没 见 过 。,直到他搬到上海，我们都没见过。,zhídào tā bān dào shànghǎi ，wǒmen dū méi jiàn guò 。,We haven't seen him until he moved to Shanghai.,[sound:hsk3_grammar_sent410.mp3],:: 直到 + Time / Event ，Subj. + 都 ( + 不 / 没 ) ⋯⋯ ::,"Sequencing events in time, Expressing attitude","Expressing ""all the way until"" with ""zhidao""",https://resources.allsetlearning.com/chinese/grammar/ASGC6E1C
他们 是 同学 ，但是 直到 毕业 ，都 没 说 过 话 。,他们是同学，但是直到毕业，都没说过话。,tāmen shì tóngxué ，dànshì zhídào bìyè ，dū méi shuō guò huà 。,"They are classmates, but they didn't speak until they graduated.",[sound:hsk3_grammar_sent411.mp3],:: 直到 + Time / Event ，Subj. + 都 ( + 不 / 没 ) ⋯⋯ ::,"Sequencing events in time, Expressing attitude","Expressing ""all the way until"" with ""zhidao""",https://resources.allsetlearning.com/chinese/grammar/ASGC6E1C
直到 电影 结束 ，他 都 没 来 。,直到电影结束，他都没来。,zhídào diànyǐng jiéshù ，tā dū méi lái 。,He didn't come until the movie ended.,[sound:hsk3_grammar_sent412.mp3],:: 直到 + Time / Event ，Subj. + 都 ( + 不 / 没 ) ⋯⋯ ::,"Sequencing events in time, Expressing attitude","Expressing ""all the way until"" with ""zhidao""",https://resources.allsetlearning.com/chinese/grammar/ASGC6E1C
直到 我 弟弟 上 大学 ，他 都 不 会 洗 衣服 。,直到我弟弟上大学，他都不会洗衣服。,zhídào wǒ dìdì shàng dàxué ，tā dū bù hùi xǐ yīfú 。,"Until my brother goes to college, he will not wash clothes.",[sound:hsk3_grammar_sent413.mp3],:: 直到 + Time / Event ，Subj. + 都 ( + 不 / 没 ) ⋯⋯ ::,"Sequencing events in time, Expressing attitude","Expressing ""all the way until"" with ""zhidao""",https://resources.allsetlearning.com/chinese/grammar/ASGC6E1C
我 认识 他 一年 多 了 ，直到 现在 ，我 都 不 知道 他 的 全名 。,我认识他一年多了，直到现在，我都不知道他的全名。,wǒ rènshì tā yīnián duō le ，zhídào xiànzài ，wǒ dū bù zhīdào tā de quánmíng 。,"I have known him for more than a year, and until now, I do not know his full name.",[sound:hsk3_grammar_sent414.mp3],:: 直到 + Time / Event ，Subj. + 都 ( + 不 / 没 ) ⋯⋯ ::,"Sequencing events in time, Expressing attitude","Expressing ""all the way until"" with ""zhidao""",https://resources.allsetlearning.com/chinese/grammar/ASGC6E1C
向 东 走 。,向东走。,xiàng dōng zǒu 。,Go east.,[sound:hsk3_grammar_sent415.mp3],:: 向 + Direction / Person + Verb ::,,"Expressing ""towards"" with ""xiang""",https://resources.allsetlearning.com/chinese/grammar/ASGQXARS
向 前 看 。,向前看。,xiàng qián kàn 。,Look forward.,[sound:hsk3_grammar_sent416.mp3],:: 向 + Direction / Person + Verb ::,,"Expressing ""towards"" with ""xiang""",https://resources.allsetlearning.com/chinese/grammar/ASGQXARS
向 左 转 。,向左转。,xiàng zuǒ zhuǎn 。,turn left.,[sound:hsk3_grammar_sent417.mp3],:: 向 + Direction / Person + Verb ::,,"Expressing ""towards"" with ""xiang""",https://resources.allsetlearning.com/chinese/grammar/ASGQXARS
老师 正 向 我们 走 来 。,老师正向我们走来。,lǎoshī zhèng xiàng wǒmen zǒu lái 。,The teacher is coming to us.,[sound:hsk3_grammar_sent418.mp3],:: 向 + Direction / Person + Verb ::,,"Expressing ""towards"" with ""xiang""",https://resources.allsetlearning.com/chinese/grammar/ASGQXARS
火车 已经 开 了 ，她 还 在 向 我 招手 。,火车已经开了，她还在向我招手。,huǒchē yǐjīng kāi le ，tā huán zài xiàng wǒ zhāoshǒu 。,The train has already started and she is still waving to me.,[sound:hsk3_grammar_sent419.mp3],:: 向 + Direction / Person + Verb ::,,"Expressing ""towards"" with ""xiang""",https://resources.allsetlearning.com/chinese/grammar/ASGQXARS
你 必须 向 他 道歉 ！,你必须向他道歉！,nǐ bìxū xiàng tā dàoqiàn ！,You must apologize to him!,[sound:hsk3_grammar_sent420.mp3],:: 向 + Direction / Person + Verb ::,,"Expressing ""towards"" with ""xiang""",https://resources.allsetlearning.com/chinese/grammar/ASGQXARS
这 件 事 你 应该 向 老板 汇报 一下 。,这件事你应该向老板汇报一下。,zhè jiàn shì nǐ yìnggāi xiàng lǎobǎn hùibào yīxià 。,You should report this to the boss.,[sound:hsk3_grammar_sent421.mp3],:: 向 + Direction / Person + Verb ::,,"Expressing ""towards"" with ""xiang""",https://resources.allsetlearning.com/chinese/grammar/ASGQXARS
向 雷锋 同志 学习 ！,向雷锋同志学习！,xiàng léifēng tóngzhì xuéxí ！,Learn from Comrade Lei Feng!,[sound:hsk3_grammar_sent422.mp3],:: 向 + Direction / Person + Verb ::,,"Expressing ""towards"" with ""xiang""",https://resources.allsetlearning.com/chinese/grammar/ASGQXARS
我 不 喜欢 向 朋友 借钱 。,我不喜欢向朋友借钱。,wǒ bù xǐhuān xiàng péngyǒu jièqián 。,I don't like borrowing money from friends.,[sound:hsk3_grammar_sent423.mp3],:: 向 + Direction / Person + Verb ::,,"Expressing ""towards"" with ""xiang""",https://resources.allsetlearning.com/chinese/grammar/ASGQXARS
你 会 向 陌生人 求助 吗 ？,你会向陌生人求助吗？,nǐ hùi xiàng mòshēngrén qíuzhù ma ？,Will you ask strangers for help?,[sound:hsk3_grammar_sent424.mp3],:: 向 + Direction / Person + Verb ::,,"Expressing ""towards"" with ""xiang""",https://resources.allsetlearning.com/chinese/grammar/ASGQXARS
我们 都 没 经验 ，是 来 向 你 请教 的 。,我们都没经验，是来向你请教的。,wǒmen dū méi jīngyàn ，shì lái xiàng nǐ qǐngjiào de 。,We are all inexperienced and came to ask you.,[sound:hsk3_grammar_sent425.mp3],:: 向 + Direction / Person + Verb ::,,"Expressing ""towards"" with ""xiang""",https://resources.allsetlearning.com/chinese/grammar/ASGQXARS
